ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Condition,Display.RefreshRate,Ethnicity,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,AccumValue.Block.,popcount.Block.,Procedure.Block.,RunList,RunList.Cycle,RunList.Sample,Running.Block.,Trial,BalloonColor,BlockList,BlockList.Cycle,BlockList.Sample,popcount.Trial.,Procedure.Trial.,PumpDuration,Running.Trial.,TrialType,SubTrial,AccumValue.SubTrial.,burst,burstpoint,InflationCount.SubTrial.,Numpumps.SubTrial.,Outcome.OnsetTime,Procedure.SubTrial.,PumpBegin.ACC,PumpBegin.OffsetTime,PumpBegin.OnsetTime,PumpBegin.RESP,PumpBegin.RT,PumpBegin.RTTime,PumpCollect.ACC,PumpCollect.CRESP,PumpCollect.DurationError,PumpCollect.OffsetTime,PumpCollect.OnsetDelay,PumpCollect.OnsetTime,PumpCollect.RESP,PumpCollect.RT,PumpCollect.RTTime,PumpDur,PumpOnsetRT,PumpStop,Remtime.SubTrial.,Resp,Running.SubTrial.,Status.SubTrial.,TrialCount,TrialList,TrialList.Cycle,TrialList.Sample,Value.SubTrial.,LogLevel5,InflationCount.LogLevel5.,Numpumps.LogLevel5.,Procedure.LogLevel5.,Pump10RT,Pump11RT,Pump12RT,Pump13RT,Pump14RT,Pump15RT,Pump16RT,Pump17RT,Pump18RT,Pump19RT,Pump20RT,Pump21RT,Pump22RT,Pump23RT,Pump24RT,Pump25RT,Pump26RT,Pump27RT,Pump28RT,Pump29RT,Pump30RT,Pump31RT,Pump32RT,Pump33RT,Pump34RT,Pump35RT,Pump36RT,Pump37RT,Pump38RT,Pump39RT,Pump3RT,Pump40RT,Pump41RT,Pump42RT,Pump43RT,Pump44RT,Pump45RT,Pump4RT,Pump5RT,Pump6RT,Pump7RT,Pump8RT,Pump9RT,PumpAgain.ACC,PumpAgain.OffsetTime,PumpAgain.OnsetTime,PumpAgain.RESP,PumpAgain.RT,PumpAgain.RTTime,PumpIncrement,PumpIncrement.Cycle,PumpIncrement.Sample,Remtime.LogLevel5.,Running.LogLevel5.,Status.LogLevel5.,Value.LogLevel5.,X.,Pump52RT,Pump53RT,Pump48RT,Pump49RT,Pump50RT,Pump51RT,Pump46RT,Pump47RT,Pump54RT,Clock.SystemTimeDrift,Clock.SystemTimeDriftWarning,Pump56RT,Pump57RT,InflationCount,Numpumps,Remtime,Value,DataFile.Basename,ExperimentVersion,RuntimeVersion,RuntimeVersionExpected,SessionStartDateTimeUtc,StudioVersion,PumpCollect.OnsetToOnsetTime,Pump2RT,Pump66RT,Pump55RT,Pump61RT,Pump62RT
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,3,Yellow,1,1,3,0,ExpBlockProc,2135,BlockList,Exp,1,$0.75 ,16,57,11,11,118492,TrialProc,0,111050,110234,{SPACE},816,111050,0,NA,0,112369,29,112269,{SPACE},29,112298,2135,816,112370,6074,{SPACE},TrialList,inflating,3,1,3,3,$0.35 ,1,22,22,PumpIncrementProc,NA,NA,903,330,381,360,424,797,793,777,421,426,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,118482,118115,{SPACE},367,118482,1,3,3,95,PumpIncrement,inflating,$0.35 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,4,Yellow,1,1,4,0,ExpBlockProc,2289,BlockList,Exp,1,$0.94 ,9,36,8,8,132466,TrialProc,0,125505,124185,{SPACE},1320,125505,0,NA,0,126474,18,126374,{SPACE},3,126377,2289,1320,126474,5870,{SPACE},TrialList,timeout,4,1,4,4,$0.19 ,1,14,14,PumpIncrementProc,1371,359,673,648,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798,1,132429,130925,,0,0,1,4,4,1504,PumpIncrement,Timeout,$0.19 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,5,Yellow,1,1,5,0,ExpBlockProc,2629,BlockList,Exp,1,$1.19 ,10,39,8,8,144606,TrialProc,0,137977,136325,{SPACE},1652,137977,0,NA,0,138954,30,138854,{SPACE},59,138913,2629,1652,138954,5538,{SPACE},TrialList,inflating,5,1,5,5,$0.25 ,1,17,17,PumpIncrementProc,415,420,433,362,458,2155,479,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481,0,144585,144288,{SPACE},297,144585,1,5,5,38,PumpIncrement,inflating,$0.25 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,6,Yellow,1,1,6,0,ExpBlockProc,3735,BlockList,Exp,1,$1.44 ,13,48,15,15,156322,TrialProc,0,149681,147841,{SPACE},1840,149681,0,NA,0,151576,30,151476,{SPACE},13,151489,3735,1840,151577,4650,{SPACE},TrialList,timeout,6,1,6,6,$0.25 ,1,17,17,PumpIncrementProc,NA,NA,NA,NA,NA,NA,1620,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,156281,153675,,0,0,1,6,6,2606,PumpIncrement,Timeout,$0.25 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,7,Yellow,1,1,7,0,ExpBlockProc,2994,BlockList,Exp,1,$1.83 ,7,30,18,18,168768,TrialProc,0,160872,160157,{SPACE},715,160872,0,NA,0,163151,30,163051,{SPACE},37,163088,2994,715,163151,5475,{SPACE},TrialList,timeout,7,1,7,7,$0.39 ,1,24,24,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,848,461,950,1202,755,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,168747,168238,,0,0,1,7,7,509,PumpIncrement,Timeout,$0.39 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,8,Yellow,1,1,8,0,ExpBlockProc,3888,BlockList,Exp,1,$2.36 ,12,45,28,28,181507,TrialProc,0,173256,172802,{SPACE},454,173256,0,NA,0,176690,18,176590,{SPACE},66,176656,3888,454,176690,4736,{SPACE},TrialList,timeout,8,1,8,8,$0.53 ,1,30,30,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,181460,179684,,0,0,1,8,8,1776,PumpIncrement,Timeout,$0.53 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,9,Yellow,1,1,9,1,ExpBlockProc,3888,BlockList,Exp,1,$2.36 ,1,12,12,12,187883,TrialProc,0,186288,185695,{SPACE},592,186287,1,NA,0,187877,30,187777,,0,0,NA,592,NA,6198,{SPACE},TrialList,popped,9,1,9,9,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,10,Yellow,1,1,10,2,ExpBlockProc,794,BlockList,Exp,1,$2.36 ,2,15,3,3,196823,TrialProc,0,191928,191529,{SPACE},398,191927,0,NA,0,192323,29,192223,{SPACE},16,192239,794,398,192324,7292,{SPACE},TrialList,popped,10,1,10,10,$0.00 ,1,15,15,PumpIncrementProc,238,239,236,257,299,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,472,805,262,228,237,0,196783,196458,{SPACE},325,196783,1,9,9,3035,PumpIncrement,popped,$0.00 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,11,Yellow,1,1,11,2,ExpBlockProc,2876,BlockList,Exp,1,$2.64 ,14,51,16,16,208915,TrialProc,0,200999,200269,{SPACE},730,200999,0,NA,0,203145,29,203045,{SPACE},10,203055,2876,730,203146,5660,{SPACE},TrialList,timeout,11,1,11,11,$0.28 ,1,19,19,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,2500,423,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,208877,206527,,0,0,1,10,10,2350,PumpIncrement,Timeout,$0.28 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,12,Yellow,1,1,12,2,ExpBlockProc,2382,BlockList,Exp,1,$2.95 ,18,63,12,12,221020,TrialProc,0,213191,212421,{SPACE},769,213190,0,NA,0,214803,41,214703,{SPACE},79,214782,2382,769,214804,6021,{SPACE},TrialList,timeout,12,1,12,12,$0.30 ,1,20,20,PumpIncrementProc,NA,NA,NA,58,1356,463,497,851,356,649,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,220968,219726,,0,0,1,11,11,1242,PumpIncrement,Timeout,$0.30 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,13,Yellow,1,1,13,2,ExpBlockProc,7863,BlockList,Exp,1,$4.16 ,20,69,52,52,234618,TrialProc,0,225494,224690,{SPACE},804,225494,0,NA,0,232553,41,232453,{SPACE},9,232462,7863,804,232554,1986,{SPACE},TrialList,timeout,13,1,13,13,$1.21 ,1,52,52,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,234557,232571,,0,0,1,12,12,1986,PumpIncrement,Timeout,$1.21 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,14,Yellow,1,1,14,3,ExpBlockProc,7863,BlockList,Exp,1,$4.16 ,3,18,18,18,241911,TrialProc,0,239358,238735,{SPACE},622,239357,1,NA,0,241870,30,241770,,0,0,NA,622,NA,5568,{SPACE},TrialList,popped,14,1,14,14,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,15,Yellow,1,1,15,3,ExpBlockProc,5629,BlockList,Exp,1,$4.97 ,19,66,37,37,254850,TrialProc,0,245949,245428,{SPACE},521,245949,0,NA,0,251057,30,250957,{SPACE},32,250989,5629,521,251058,3769,{SPACE},TrialList,inflating,15,1,15,15,$0.81 ,1,40,40,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2275,681,NA,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,254829,254050,{SPACE},779,254829,1,13,13,34,PumpIncrement,inflating,$0.81 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,16,Yellow,1,1,16,4,ExpBlockProc,5629,BlockList,Exp,1,$4.97 ,6,27,27,27,263708,TrialProc,0,260213,259144,{SPACE},1069,260213,0,NA,0,263679,18,263579,{SPACE},66,263645,NA,1069,NA,4221,{SPACE},TrialList,popped,16,1,16,16,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,17,Yellow,1,1,17,4,ExpBlockProc,3170,BlockList,Exp,1,$5.38 ,17,60,21,21,275824,TrialProc,0,267653,267155,{SPACE},497,267652,0,NA,0,270325,30,270225,{SPACE},51,270276,3170,497,270325,5393,{SPACE},TrialList,timeout,17,1,17,17,$0.41 ,1,25,25,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,679,449,1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,275779,273518,,0,0,1,14,14,2261,PumpIncrement,Timeout,$0.41 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10822,1,13,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992680000</Frequency><Timestamp dt:dt=r8>40679469851767</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2013-06-17T14:18:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,6/17/2013 10:18,1,85.012,3,1,-1867276627,6/17/2013,10:18:30,2:18:30 PM,female,1,$5.79 ,6,RunProc,1,1,1,RunList,18,Yellow,1,1,18,5,ExpBlockProc,2900,BlockList,Exp,1,$5.38 ,4,21,18,18,284199,TrialProc,0,279980,279541,{SPACE},439,279980,0,NA,0,282441,41,282341,{SPACE},23,282364,2900,439,282442,5751,{SPACE},TrialList,popped,18,1,18,18,$0.00 ,1,21,21,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,890,352,415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,284156,283741,{SPACE},415,284156,1,15,15,4094,PumpIncrement,popped,$0.00 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
